Stkcd,0,1,2,3
200771,1573825.34,2207194.08,2075584.99,1924782.91
200869,3429007.3,4071656.16,4025255.52,3707411.14
200986,400585.25,467636.0,422935.5,428093.25
200992,438840.0,540960.0,462300.0,444360.0
201872,1664432.44,1755632.36,1674769.05,1707490.14
300001,16210360.83,20686010.94,16663474.17,14885202.16
300002,4641642.02,7539151.88,5608065.37,4995056.67
300003,28850676.51,40155001.78,34881816.64,37972157.76
300004,1600571.28,1997370.29,1816943.83,1717785.7
300005,2165468.36,3085957.97,2561021.93,2768091.06
300006,2108037.53,4303351.31,3135202.91,3014359.97
300007,2226045.86,3163200.54,2883235.75,3075285.67
300008,1560242.65,2403617.06,2331293.86,1940017.63
300009,8837580.72,11125429.97,10839113.76,10349852.72
300010,4583094.43,7307414.1,6836263.03,6529850.34
300011,2711110.3,3320549.97,2792006.34,2600935.15
300012,9834439.54,13212682.13,16234189.03,19000470.41
300013,2533951.44,4588281.87,4142132.77,3591302.74
300014,12878762.53,19913138.82,24952635.35,24892913.3
300015,48287078.04,64795139.4,77817170.6,89126438.43
300016,2797844.88,4048853.13,3469303.57,3522347.61
300017,15056597.34,27513120.13,23425813.85,21732511.7
300018,1630485.45,2024428.25,2743078.88,2034234.81
300019,1619167.26,2017856.68,1822580.23,2076064.9
300020,4069279.59,5796211.52,4970851.6,5593931.82
300021,2690423.44,4194467.38,3832203.62,3287524.94
300022,1240864.55,1556222.39,1809879.78,1251147.96
300023,876561.69,1031079.15,1223142.92,1135053.52
300024,20010255.96,28910415.99,23052651.07,21841635.37
300025,1864985.36,2293045.84,2764112.98,2422499.33
300026,7615612.68,9038858.33,8414484.52,8128327.76
300027,10370360.06,12050844.85,10856816.18,10459847.1
300029,926000.0,1172000.0,1346000.0,1220000.0
300030,1310011.56,1625431.82,1414303.74,1375940.3
300031,3385921.49,3858256.25,4005557.21,3713890.42
300032,2281243.04,2802218.96,2683815.34,2233881.59
300033,10088806.38,26390590.05,25996779.54,26218793.52
300034,3620589.15,5690808.25,6255673.66,6933259.51
300035,1755584.27,2379186.44,2301913.71,2179903.35
300036,6091062.3,5875067.18,4945201.11,6421759.29
300037,5858674.9,6383914.07,5188797.55,6304239.63
300038,6390817.03,8644384.88,6411366.28,7436811.81
300039,4313107.68,5449813.4,4727420.98,4525576.04
300040,1155072.41,1544791.97,1418015.73,1329465.66
300041,2096499.23,2183285.82,2776098.53,3185129.73
300042,1450959.35,2222865.25,2339210.48,2498625.83
300043,2996982.19,6336992.46,4409710.61,4254110.25
300044,2830466.93,4344753.79,3823143.39,3828438.6
300045,2782909.95,4272051.16,3694164.56,3723089.78
300046,2359238.4,3512217.6,4292236.8,3433363.2
300047,3324535.91,4901521.0,4025203.46,3797435.94
300048,2333682.28,3041664.56,2869876.2,2506089.07
300049,2311582.56,2519032.28,2053980.17,1753505.5
300050,2292584.49,2421796.18,2340577.41,2176637.23
300051,1496308.76,1790997.75,1752684.41,1403355.45
300052,2626415.69,2961868.78,2699227.21,3164700.88
300053,4037869.75,5839076.35,5730733.99,6402572.71
300054,4378917.95,6873364.27,5474439.45,6491290.12
300055,6628642.3,7449660.57,6153896.87,5187225.83
300056,1271991.82,1454872.88,1491568.48,1831525.01
300057,1796476.76,2905002.05,2610112.29,2840747.68
300058,7214784.37,10147885.77,9007280.89,12508940.44
300059,50257274.83,80495110.43,74318400.74,80335173.13
300061,1632455.6,2301899.57,1885860.31,1935271.49
300062,927783.4,1215585.59,1095490.0,1012987.99
300063,1661744.36,2024532.76,1955237.48,1716651.95
300064,2701221.59,3173632.54,2646712.63,2119792.73
300065,2764737.05,5339941.51,3607987.46,3692033.76
300066,3306886.38,4671475.03,5358749.61,4392581.0
300067,2495887.8,3479116.32,2991144.87,2666738.83
300068,8831723.2,9533540.87,7027810.97,9425714.11
300069,880548.86,1131870.26,1458033.69,1108029.39
300070,15720914.05,18905406.89,16999373.2,14635891.74
300071,1497045.93,1647167.53,1597966.32,1118744.37
300072,20951584.96,22250412.89,16891038.51,13341992.96
300073,9797383.4,9747848.06,9756685.2,10723179.07
300074,1807573.14,2282921.13,2048775.38,2238728.77
300075,3324347.02,3979279.7,3371250.58,3780331.17
300076,1527491.05,2169037.29,2069750.37,1999349.52
300077,3997559.16,5165993.24,4154132.15,3357549.27
300078,4845322.21,7934700.45,7446074.6,8591063.54
300079,3977903.52,9249532.5,7021296.83,6225053.38
300080,,3338211.02,3011919.72,2921654.35
300081,2809405.87,3769687.31,3924519.39,3261408.02
300082,4048032.91,4756438.66,4445348.1,3909425.25
300083,2947192.45,4540535.99,3740000.72,3901946.45
300084,1450581.61,1930062.56,1886182.48,1566322.86
300085,3292348.39,7308517.1,5889724.2,6636835.1
300086,2613978.68,2953795.91,2622691.94,2091182.94
300087,3611400.36,2749028.93,3220693.3,2765821.44
300088,9386082.12,13479770.95,11424995.81,16789653.15
300089,1471537.29,1856741.97,1283520.09,875308.35
300090,1885916.89,2580959.39,2855043.57,1792179.17
300091,2603946.19,5742670.23,5246520.41,3077631.29
300092,1014298.24,1372482.77,1265652.25,1138585.24
300093,1317601.64,1617350.63,1593629.48,2454060.02
300094,3799414.04,4849047.28,3378963.1,3041694.21
300095,1102098.02,1551100.91,1660416.11,1588822.72
300096,3110072.37,4887256.59,3576959.75,3079950.61
300097,2254597.95,2722876.13,2034587.94,1990182.24
300098,8543951.82,12224923.07,10532789.97,9065516.64
300099,1602293.93,2613031.92,2812225.84,2596804.64
300100,3937240.44,4095657.37,2941927.86,2314486.92
300101,5441443.96,6941963.35,5633818.24,5038900.75
300102,4124729.73,4917130.64,4124729.73,3396003.89
300103,1887464.83,2789251.1,2686308.61,2324932.55
300104,7652331.29,8727960.19,,
300105,1919427.84,2509626.24,2909934.72,2222225.28
300106,1112815.11,1395449.35,1600227.85,1485666.14
300107,3127355.17,4042170.87,3012529.97,2564039.56
300108,2275624.85,3841254.75,2571456.61,1776210.01
300109,1757853.97,2561992.26,2140883.24,1954291.88
300110,3781372.73,6161937.45,5396113.48,4723908.12
300111,2245651.59,3161788.05,2915995.34,2681375.03
300112,1052270.95,1590604.28,1488044.8,1529269.62
300113,5959867.17,7994943.77,7388816.75,8910024.15
300114,4206214.75,6084833.14,5499980.25,6462919.86
300115,7253290.96,11410406.31,9499616.04,12847938.21
300116,1760007.28,2497657.38,2212950.32,3485935.12
300117,2971425.6,3435710.85,2657140.2,2699997.3
300118,3883655.99,7473819.52,7090783.26,8439653.35
300119,1537624.26,2884837.0,2077905.48,3106236.7
300120,1408653.79,1891355.59,1485422.77,1410059.55
300121,3046507.73,3605949.43,2881843.97,2476623.4
300122,33688991.41,44414537.18,37366364.98,40788922.74
300123,2804447.08,3919468.21,4356875.95,4168889.81
300124,27041687.22,35540157.28,31041746.21,32965765.4
300125,2193026.25,4323309.82,3816857.42,3824770.73
300126,1049179.07,1352556.16,1194547.26,1078592.15
300127,2441485.07,2963849.31,4546840.1,4128916.89
300128,3847237.22,5232668.9,3385758.55,4170878.8
300129,1403581.0,2506378.21,2289092.09,2336197.07
300130,3791953.57,5831971.0,5326153.87,5602001.74
300131,3413989.09,5124962.65,4175419.64,4585083.45
300132,3822429.59,5548257.02,4024335.75,3778156.8
300133,12385942.82,11058877.52,9295617.06,9116058.34
300134,6696715.16,10750365.08,11063828.34,12730882.96
300135,2451456.0,2995200.0,2709504.0,2405376.0
300136,17505194.83,23345660.11,19805738.71,29028945.84
300137,3862240.3,5132277.6,3923681.4,3528016.05
300138,2145673.11,3003165.5,2862454.94,2705765.02
300139,1567590.24,2856922.58,2362005.88,1891521.11
300140,2271332.15,2612031.97,2871260.09,2471308.13
300141,1119947.0,1495448.99,1178973.02,1078627.58
300142,26301701.45,35114837.02,39005878.1,37353102.5
300143,2395057.23,3933269.99,3454326.55,4218328.32
300144,25261254.2,27450168.5,27506279.5,32851173.95
300145,4806863.93,6182366.53,6419012.14,4806895.34
300146,14941317.48,20138638.03,17108488.16,16332433.03
300147,4054851.54,5223758.26,4338823.23,4028435.57
300148,3530201.38,3858365.17,3158987.37,3567158.06
300149,5927284.21,7073847.05,6137960.07,6247349.45
300150,1898536.08,2612791.16,2153132.16,1887223.72
300151,1507379.71,1913542.74,1852990.38,2482812.14
300152,1860209.71,1867336.95,3413912.15,2458784.64
300153,2297905.21,2697401.94,2288074.65,2031023.27
300154,1507169.52,2028861.76,1867186.84,1753063.36
300155,1173818.26,1573415.96,1425415.06,1375400.5
300156,2620134.0,3017124.0,2215926.0,1472472.0
300157,2546103.27,3313001.85,3053535.89,3146405.66
300158,3240897.55,4282588.74,4569489.69,4918213.68
300159,4464024.56,7425544.51,5511392.25,4699220.82
300160,2045685.86,2525977.32,2091963.47,1996834.82
300161,1655789.71,2364454.27,2456815.77,2589480.46
300162,1062470.25,1414143.63,1512698.21,1877120.96
300163,1087574.7,1334750.77,1134315.73,1202860.88
300164,1973275.28,2300039.51,2102701.92,1653954.56
300165,1228896.9,1688945.48,1779951.35,1657736.7
300166,8398547.7,12314086.82,10028268.47,10468892.15
300167,1552240.8,1792432.8,1633305.6,1705363.2
300168,12702691.28,16177656.04,14160098.76,14863900.96
300169,1249005.11,1460177.1,1465327.64,1331387.15
300170,6574858.2,11859200.88,9584842.04,8563092.13
300171,2338725.07,3539782.16,2892545.84,2428804.35
300172,1806595.81,2138843.31,2082579.34,1866448.13
300173,1754769.24,2207987.78,1986776.08,1917015.86
300174,2496101.41,3787264.59,4453098.99,4735142.32
300175,1915682.66,3000466.82,2677914.71,2252658.17
300176,14143588.15,19602385.9,5474721.03,4119314.84
300177,3366347.97,4475301.31,4304186.85,4343674.8
300178,5291971.01,6211041.19,3595543.98,3172744.58
300179,1315503.29,1583173.93,1480542.0,1624576.63
300180,7625432.18,9636084.26,9589699.25,10104552.51
300181,2415749.04,3345602.15,2713261.81,2365407.73
300182,7701206.1,12045476.21,7922685.28,6662642.79
300183,3101497.48,4072052.11,4206177.67,4010354.35
300184,2357378.45,3794500.71,5560798.02,4304285.34
300185,4413701.78,6223045.36,5318373.57,4844543.49
300187,3301637.34,3907069.67,3818128.25,3069278.17
300188,6394186.53,9086397.59,9408209.34,9044122.72
300189,2180337.03,4051719.42,3407328.31,3184116.76
300190,3666180.07,4524878.19,5507018.3,5220731.26
300191,3047323.36,3581433.03,3794676.6,4657950.0
300192,1506449.03,1816701.69,1678482.59,1592645.11
300193,3226179.98,3798277.13,3738786.05,3746670.47
300194,1661623.49,2476881.57,3820213.16,3925332.11
300195,2408780.02,3174384.72,2555129.65,2242771.77
300196,2307478.31,2686396.04,2383261.86,2226280.41
300197,5603435.04,7561236.79,5980595.24,5266917.51
300198,2125763.27,3428167.53,3259548.24,3256034.53
300199,5166363.46,6126042.24,5240280.53,4141912.6
300200,1433370.69,1773921.74,1920224.57,1857857.51
300201,3530496.35,5182087.28,4418045.58,4400366.63
300202,2618439.28,3651177.75,3205030.19,3898261.35
300203,11585025.14,12420592.25,10794623.81,7683915.58
300204,5169489.28,6752424.52,5783519.81,5704101.52
300205,3467548.73,5252441.76,6372792.27,4813673.3
300206,2003865.56,2361330.43,2313210.16,2364767.59
300207,9717899.07,13568244.89,16096104.68,20946660.81
300208,3484883.34,4759840.66,4710646.08,5028769.65
300209,2851251.74,3729574.43,3286456.68,3191502.87
300210,1704743.81,1892825.87,2321012.7,1496464.29
300211,896950.71,1333355.29,1255359.58,1249197.78
300212,8782266.07,12134955.48,12461323.48,15650405.03
300213,2156712.1,3113536.07,2958019.19,2862944.83
300214,1699906.85,1950256.76,1901195.97,2831224.77
300215,3223291.79,4226769.42,3813215.0,4062545.29
300216,1078637.82,1171575.28,,
300217,2063279.97,2745136.44,2504591.6,2277019.86
300218,1317123.24,1760489.85,1583143.2,1559352.8
300219,4165258.92,4833166.36,4466475.27,3577573.73
300220,1217959.4,3184183.09,4247243.04,4864640.71
300221,2180368.39,3497056.87,2649141.72,2258958.06
300222,5296384.16,5942201.33,4965483.1,4963843.5
300223,2188139.43,3486635.32,3349805.23,6295298.98
300224,4335390.3,5115613.34,6528847.53,5284907.02
300225,2108730.06,2806954.02,2535162.14,2399266.21
300226,6909637.58,12740260.81,11375937.47,11247515.4
300227,1406044.21,1924606.35,1685531.79,1772768.18
300228,1965537.03,2737132.14,2516072.37,2127049.66
300229,4017563.83,5381580.29,4899150.05,5396502.09
300230,2635363.7,3169996.91,2394222.25,2073906.8
300231,2197107.19,2906249.13,2493088.56,2621966.89
300232,4318379.99,6464231.8,5368513.29,5317718.05
300233,4846264.56,6593050.03,6717313.23,6898382.45
300234,861438.92,1368882.65,2076897.73,1763047.79
300235,863334.04,1087906.82,1091303.06,1135736.25
300236,4719322.57,7951135.98,6170073.86,7117154.41
300237,5247889.14,6317706.76,5658603.63,4305146.27
300238,2346769.52,4354069.23,4937221.83,5189061.61
300239,1646227.46,2162858.87,1904739.91,1895661.19
300240,2701260.51,2949484.45,2887428.46,2321623.9
300241,1747688.92,2867325.02,2479483.0,2475258.31
300242,2217928.57,2511933.06,2401971.29,2077066.96
300243,1316795.54,1686776.4,1827070.08,1453436.12
300244,5412303.05,8254711.12,6495134.14,9373338.54
300245,2227620.52,2829960.8,3050645.81,3051886.64
300246,1184214.98,1552733.19,1471917.8,1319984.85
300247,2098716.83,2583519.0,2118091.83,1821945.25
300248,2149953.71,2928876.56,2469755.37,2552733.37
300249,2040022.7,2386322.54,2234133.6,1863322.78
300250,1542837.1,2326765.13,2080272.46,1968373.11
300251,20915662.64,23777805.95,18651874.66,26056755.54
300252,4263205.86,5221449.38,3955939.2,4021684.78
300253,15487513.41,19201186.63,18648823.72,20902563.08
300254,1049038.48,1372815.79,1275682.59,1277086.81
300255,2642888.04,4846371.72,3980132.29,3344406.82
300256,2302563.63,3155364.98,2850447.47,3088646.43
300257,8167046.11,11535237.3,9060455.4,8954150.42
300258,4603121.69,4945627.06,4557956.14,4230111.16
300259,1999284.73,2788857.33,2571543.77,2472918.96
300260,1211918.5,1701104.47,1718387.76,1473294.47
300261,3909838.59,5301802.48,4796908.59,3908032.18
300262,2267701.2,3351528.98,3068270.59,2454796.7
300263,2260985.58,3600478.76,3035752.24,2748512.98
300264,1468606.52,2188574.15,1752133.6,1883004.31
300265,2707547.79,3397905.12,2916338.79,2626761.15
300266,5160860.18,6374320.22,6629779.72,5220895.2
300267,5284023.53,7912346.11,7505739.42,8713700.9
300268,1104060.13,1515376.65,1486840.33,1502740.08
300269,1933607.49,2407988.46,1720552.93,1742804.06
300270,962306.65,1340894.38,1400119.15,1728473.84
300271,8391188.21,11890777.69,10931342.33,12680046.22
300272,1753652.76,2321324.55,2127902.18,1853939.46
300273,2585872.22,3395362.65,2917538.44,2841028.75
300274,9508700.64,11714550.38,10046704.51,12142009.34
300275,886681.03,1100707.48,1311206.03,1134724.95
300276,2042373.96,2856169.35,3063933.25,3396547.05
300277,2056502.34,2477834.53,2320670.94,2287231.88
300278,1530622.86,2206134.18,1568151.27,1264962.24
300279,1531577.37,2081694.95,2409732.44,2328840.36
300280,4103680.0,3874560.0,2426880.0,1991680.0
300281,1179563.85,1808664.56,1549160.52,1618750.32
300282,2675921.98,3081679.66,4601025.27,4363606.28
300283,947648.42,1156344.03,1109493.99,1022646.65
300284,5642970.54,6894545.49,6027769.49,5757224.02
300285,6711612.05,8950370.83,12159380.75,15787176.16
300286,1477446.34,1924891.5,1633374.15,1749509.93
300287,4229448.05,5896611.44,4492212.64,4424320.25
300288,2616801.47,3245645.23,2680205.78,2469261.68
300289,2160591.21,3200607.09,2612229.52,2263502.61
300290,1817571.89,3375011.35,3457893.09,2984606.05
300291,2668330.41,4257336.16,3747524.55,3952659.62
300292,3933136.42,4468537.19,6177701.19,5693781.26
300293,1836000.0,2659500.0,2305800.0,2378700.0
300294,9206289.0,12140606.87,11764770.03,12722417.98
300295,2070070.33,2764832.13,1876827.23,1754159.23
300296,12643927.88,16073710.34,14565572.33,12947175.4
300297,3777566.41,5699272.24,5183532.81,5541286.53
300298,3932763.67,5455752.64,5178788.57,5980752.18
300299,2857156.7,3588785.66,4190989.82,3188394.46
300300,6261195.53,6952809.14,6968612.61,6545662.13
300301,2003797.2,2328588.51,2902698.42,2297217.96
300302,1830546.28,2898101.15,2589792.51,2271487.45
300303,2750618.62,4177855.34,3746646.99,4145871.65
300304,2893216.49,3933759.26,3364243.19,2911350.58
300305,1818403.44,1983712.84,2196502.02,1971864.22
300306,1053065.42,1384993.99,1323308.15,1908781.73
300307,3791607.24,5298731.45,5520833.97,4180286.64
300308,8874390.69,12104415.91,10362081.51,14244725.42
300309,6020231.89,5624360.56,4589789.0,3797007.26
300310,3185819.58,4509017.83,5067536.65,3835823.41
300311,2562883.5,4079933.74,3484639.92,3345439.93
300312,1602131.85,1603600.16,1373967.68,1008469.31
300313,1149389.95,1220429.9,1153160.5,951911.27
300314,1579224.11,1891286.36,1622723.7,1567876.39
300315,9142226.6,10437159.55,8935438.43,12325759.78
300316,12006819.06,17183411.7,15277981.34,17926646.35
300317,3084170.74,4107852.94,3379696.26,2900532.71
300318,2431060.62,3084637.22,3004461.35,2930595.11
300319,3689813.34,4941030.32,4558004.71,4332528.84
300320,1988189.94,2640934.17,2167387.36,2223140.49
300321,1046689.77,1331323.19,1256027.72,1240306.69
300322,3506082.57,5148344.31,5695884.14,9220050.95
300323,5078450.44,6307674.27,4340906.88,4179072.1
300324,6041455.13,8707676.23,6107348.66,5495558.98
300325,2455837.03,3417507.84,5161523.07,3756552.5
300326,5475034.65,7181957.21,6452752.27,10427615.83
300327,4180191.54,5711934.79,5271673.25,6761050.54
300328,2519133.94,4372682.8,4487753.4,6153975.69
300329,1773756.1,2453654.13,1919269.33,1851530.41
300330,1172255.15,1581454.38,1745804.89,1718324.98
300331,1463314.14,2741440.3,2714824.37,3054177.42
300332,2619915.26,4054123.62,3344294.89,2954206.99
300333,2243468.56,3398292.35,3484325.07,3375129.69
300334,2102562.64,2908453.17,2403270.04,2254343.22
300335,1656770.58,1965928.73,1731434.44,1534506.14
300336,3069160.22,3962283.32,2955250.12,2630276.9
300337,2452448.52,3559553.85,2585581.44,2328564.47
300338,1299893.4,1881177.13,2229577.34,2166003.02
300339,5765890.01,9227299.55,10477494.86,11190856.21
300340,2147289.07,3180375.41,2495998.04,1980725.33
300341,2394918.54,3276452.38,2752070.5,2639949.11
300342,2818790.9,3682742.35,3992125.13,3937510.33
300343,2673234.86,3161460.39,3170437.95,2450152.9
300344,1432818.07,1713241.03,1428840.42,1296980.07
300345,1137006.53,1753634.89,2611200.85,2716357.51
300346,2099383.73,3422308.41,3140906.66,4834713.3
300347,14089557.7,23929063.29,27205972.92,32744603.13
300348,3303886.22,5475059.78,4982170.43,6090837.19
300349,5669784.63,7353675.75,6591521.28,5430871.98
300350,1773551.77,2236489.45,1826727.05,1810508.39
300351,1961012.79,2514118.96,2360877.42,2440800.72
300352,3562540.46,6756915.65,6747297.9,6859152.5
300353,3065044.9,4838066.29,4773067.84,4846205.5
300354,615197.04,831082.13,861820.28,1009350.95
300355,4370063.42,5774325.45,4841708.59,4240840.87
300356,2131503.73,3551276.98,2894862.34,2200708.77
300357,9395040.31,12110125.38,15521125.91,18881203.39
300358,1694806.33,3904540.84,3228754.92,3012326.75
300359,2936211.23,3623836.77,3854990.84,2699893.54
300360,2098186.42,3056663.71,2714450.27,2903489.66
300362,1194138.51,1683615.94,1535709.5,965107.38
300363,2745520.72,3455141.76,3603730.29,5879731.72
300364,2597017.75,3138957.4,2473691.63,1958165.29
300365,4568228.2,5549523.09,5303205.13,5166539.19
300366,2028658.35,2797254.53,3114715.39,3336859.07
300367,4940569.95,7092101.9,5932329.79,4500976.85
300368,1567797.06,4300503.44,3361366.47,4200518.36
300369,5190548.46,9755173.31,9215617.26,12117212.64
